amt,lat,long,city_pop,merch_lat,merch_long,age,trans_hour,trans_day,trans_month,trans_dayofweek,merchant,category,gender,street,city,state,zip,job,is_fraud
4.511781,42.514362,-68.89001,11.5452795,42.106293,-69.22059,61.0,22.0,2.0,10.0,3.0,fraud_Fritsch and Sons,shopping_pos,M,3703 Benson Wells,Cross,NH,18103,"Investment banker, corporate",1
4.6149673,44.798122,-72.97247,3.2519329,45.17715,-72.18459,30.0,22.0,26.0,7.0,3.0,fraud_Hermann and Sons,kids_pets,M,101 Carla Loop,Noonan,ME,45051,"Research officer, political party",1
4.482126,44.165817,-91.19165,5.8214355,43.969933,-91.08542,23.0,23.0,19.0,3.0,1.0,fraud_Hyatt-Blick,food_dining,M,109 Brian Lights Apt. 504,Cherokee Village,WI,48174,Chartered legal executive (England and Wales),1
4.4759865,34.292652,-97.004036,8.65092,34.000095,-97.56914,64.0,1.0,17.0,6.0,2.0,fraud_Ruecker Group,entertainment,M,3423 Michael Canyon Suite 276,Fairhope,OK,95528,Exhibition designer,1
4.4272566,40.51867,-80.26489,4.3478775,40.56266,-79.77864,22.0,22.0,15.0,11.0,3.0,"fraud_Kutch, Hermiston and Farrell",shopping_pos,M,1632 Cohen Drive Suite 639,Oaks,RI,8350,Volunteer coordinator,1
4.4547896,44.481705,-73.208,5.6054487,44.348618,-73.49341,57.0,2.0,10.0,4.0,2.0,"fraud_Romaguera, Cruickshank and Greenholt",home,F,17819 Jose Mount Suite 657,Harwood,VT,40914,Product/process development scientist,1
4.6350226,42.775734,-99.924416,7.2742167,42.521805,-100.514755,70.0,1.0,12.0,8.0,2.0,fraud_Grimes LLC,misc_pos,F,165 Jerry Meadows Suite 460,West Monroe,NE,63353,Insurance broker,1
4.7158985,34.853096,-87.051216,12.028081,34.82699,-86.83434,39.0,15.0,5.0,3.0,1.0,fraud_Rau and Sons,entertainment,M,3304 Hernandez Run,North Las Vegas,AL,51006,English as a foreign language teacher,1
4.3672647,36.771408,-94.67025,6.1291375,36.928814,-94.77389,53.0,1.0,20.0,2.0,4.0,fraud_Friesen-Ortiz,misc_net,F,741 Adams Knolls,Oaks,MO,95842,"Surveyor, hydrographic",1
4.584967,41.875973,-102.20478,8.860712,41.73571,-101.89307,53.0,23.0,29.0,12.0,0.0,"fraud_Weimann, Kuhic and Beahan",entertainment,F,098 Stewart Hill,Elkhart,SD,50469,Camera operator,1
4.690831,44.924877,-94.87223,9.429987,44.677837,-94.40928,40.0,22.0,20.0,5.0,1.0,fraud_Goyette Inc,food_dining,M,8929 Phillips Corners Suite 259,Grimesland,MN,71291,Field trials officer,1
4.619619,36.497364,-96.16097,10.54042,37.032993,-96.60842,39.0,3.0,4.0,11.0,3.0,fraud_Schmeler Inc,travel,M,6611 Parrish Garden Apt. 428,Norwalk,OK,4364,Quantity surveyor,1
4.5908103,33.848263,-80.26602,7.649128,34.156956,-79.967606,39.0,11.0,12.0,5.0,6.0,fraud_Williamson LLC,gas_transport,F,408 Bradley Rest,Montrose,NC,70466,"Scientist, clinical (histocompatibility and immunogenetics)",1
4.518512,41.390327,-98.18941,7.2007604,41.222134,-98.38472,61.0,22.0,18.0,11.0,2.0,fraud_Turcotte-Halvorson,shopping_pos,F,212 Mary Stream,Boyd,NE,8830,Audiological scientist,1
4.4136596,34.378857,-85.751335,9.783815,34.092606,-86.35771,46.0,23.0,16.0,3.0,5.0,"fraud_Roberts, Ryan and Smith",travel,M,148 Baker Field,Oxford,AL,45331,"Restaurant manager, fast food",1
4.691018,34.956097,-92.14165,8.509529,34.867588,-92.2849,43.0,22.0,14.0,3.0,5.0,fraud_Breitenberg LLC,food_dining,F,5449 Brandi Heights Apt. 111,Bethel Springs,AR,27522,Network engineer,1
4.5732193,40.088207,-106.485634,8.077327,39.279694,-107.33901,27.0,22.0,13.0,6.0,3.0,"fraud_Dare, Casper and Bartoletti",personal_care,F,28812 Charles Mill Apt. 628,Arnold,UT,77026,Podiatrist,1
4.6178503,41.779373,-91.49602,8.163241,41.365482,-91.41696,35.0,3.0,19.0,3.0,3.0,fraud_Kuphal-Predovic,grocery_net,F,4038 Smith Avenue,Holloway,WI,68117,Museum/gallery conservator,1
4.433578,29.648085,-89.96773,8.902433,29.3092,-89.5607,30.0,22.0,3.0,12.0,0.0,fraud_Lynch-Wisozk,entertainment,F,949 Smith Parkway,Dadeville,LA,70726,Prison officer,1
4.6197004,36.49645,-79.21142,9.858425,36.556023,-79.43492,61.0,1.0,3.0,8.0,0.0,fraud_Auer-West,misc_pos,M,3867 Susan Corners Apt. 883,Belmond,NC,78248,Medical technical officer,1
4.6152477,39.479378,-109.84663,8.51175,39.007133,-109.79736,34.0,3.0,4.0,12.0,5.0,"fraud_Berge, Kautzer and Harris",gas_transport,M,03030 White Lakes,Iliff,UT,12534,Mining engineer,1
4.378342,34.73201,-84.627914,11.280903,34.18631,-84.68035,59.0,23.0,5.0,4.0,2.0,fraud_Gutmann-Upton,health_fitness,F,9652 Ford Ford Apt. 566,Prosperity,GA,35651,"Buyer, retail",1
4.3911557,48.890686,-121.36884,8.152201,49.255962,-119.66185,73.0,19.0,13.0,5.0,0.0,"fraud_Langworth, Boehm and Gulgowski",gas_transport,F,4923 Campbell Pines Suite 717,Phoenix,ID,98118,"Physicist, medical",1
4.419067,30.47979,-109.88857,7.613691,29.822166,-110.00002,60.0,22.0,28.0,3.0,0.0,"fraud_Mueller, Gerhold and Mueller",misc_pos,M,4483 Sharp Ferry Apt. 468,East Troy,AZ,74875,Colour technologist,1
4.409997,41.550858,-90.59723,9.123993,41.426655,-90.5091,66.0,6.0,19.0,11.0,3.0,fraud_Bailey-Morar,personal_care,F,0984 Amanda Corners Apt. 297,Clayton,WI,45331,Architect,1
4.422595,36.16198,-79.61101,8.306596,35.76191,-79.149445,55.0,3.0,19.0,2.0,0.0,"fraud_Runte, Green and Emard",grocery_net,F,53199 Laurie Mills Apt. 864,Luray,NC,16034,Chief Executive Officer,1
4.5904636,36.792587,-80.33256,8.885753,36.658337,-80.423134,55.0,23.0,20.0,5.0,0.0,fraud_Cummerata-Hilpert,misc_net,F,319 Wendy Fort Suite 179,Kansas City,NC,96136,Claims inspector/assessor,1
4.4203925,35.20273,-83.10219,7.646129,35.389534,-82.748055,87.0,22.0,24.0,8.0,0.0,fraud_Fadel Inc,entertainment,M,463 Willie Estates,North Prairie,SC,45860,Ship broker,1
4.391275,52.04594,-126.6359,6.3854094,52.227425,-127.76767,60.0,23.0,10.0,3.0,2.0,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,M,914 Nancy Square,Grenada,AK,48174,Colour technologist,1
4.604763,37.9059,-80.356476,13.381,38.034637,-80.281654,28.0,2.0,19.0,4.0,4.0,fraud_Padberg-Sauer,travel,M,08966 Beltran Route Suite 905,Detroit,WV,72042,Operational researcher,1
4.4019046,39.055832,-79.450356,6.810126,39.25482,-77.97552,90.0,21.0,12.0,11.0,3.0,fraud_Goyette-Herzog,grocery_net,F,2056 Michael Wells Apt. 348,Nicholson,VA,80138,"Designer, ceramics/pottery",1
4.413943,39.45662,-106.882965,9.689627,39.14379,-106.889114,42.0,0.0,21.0,11.0,5.0,"fraud_Hartmann, Rowe and Hermann",gas_transport,F,2807 Parker Station Suite 080,Moravian Falls,CO,10553,Multimedia programmer,1
4.4209867,33.74563,-104.70265,7.1066875,33.651947,-104.8566,64.0,2.0,14.0,11.0,3.0,fraud_Kuphal-Bartoletti,grocery_net,F,244 Jeffery Rapids,Norman Park,NM,62023,Tax inspector,1
4.3991733,39.000965,-77.558784,9.7779875,38.029118,-76.91617,80.0,2.0,14.0,6.0,5.0,fraud_Thiel Ltd,gas_transport,M,369 Cochran Radial,Port Saint Lucie,DE,23117,Travel agency manager,1
4.570882,40.40598,-113.06165,10.029443,40.061863,-112.188095,50.0,22.0,4.0,10.0,0.0,fraud_Labadie LLC,gas_transport,F,7309 Sophia Causeway Suite 702,Wilmington,UT,72959,"Horticulturist, commercial",1
4.6285243,43.533012,-71.45896,5.5029087,43.697945,-70.99112,40.0,2.0,18.0,1.0,5.0,fraud_Labadie LLC,kids_pets,F,838 Franklin Prairie Apt. 902,Altonah,ME,42273,"Engineer, automotive",1
4.6015906,30.27556,-104.41751,10.393902,30.115889,-104.35651,18.0,1.0,11.0,3.0,4.0,"fraud_Cormier, Stracke and Thiel",gas_transport,F,29606 Martinez Views Suite 653,Dublin,TX,49854,Physiotherapist,1
4.512064,45.67084,-110.951744,9.371728,45.768887,-110.25346,51.0,22.0,19.0,4.0,0.0,fraud_Kuphal-Predovic,home,F,463 Willie Estates,Bolivar,AK,50469,"Teacher, adult education",1
4.645307,33.74452,-96.87091,8.750561,33.872032,-97.027565,51.0,2.0,10.0,8.0,5.0,"fraud_Medhurst, Labadie and Gottlieb",shopping_net,F,44259 Beth Station Suite 215,New Ellenton,OK,46366,Ceramics designer,1
4.5864725,44.255238,-71.29201,8.902229,43.93865,-72.180855,50.0,20.0,20.0,11.0,4.0,fraud_Zulauf LLC,shopping_net,F,64851 Cole Turnpike,Mendon,VT,53120,"Doctor, hospital",1
4.5843415,33.4218,-86.16208,4.9492593,33.550735,-86.9178,52.0,3.0,25.0,2.0,0.0,fraud_Schulist Ltd,personal_care,F,85932 Marc Throughway Apt. 080,Notrees,AL,39653,Social researcher,1
4.5072165,43.042004,-101.31292,5.49911,43.200478,-101.077614,41.0,21.0,9.0,7.0,1.0,fraud_Waters-Cruickshank,entertainment,M,2677 Byrd Village Suite 035,Roseland,SD,99160,Agricultural consultant,1
4.395503,38.544537,-76.674805,10.318189,38.50329,-76.35476,54.0,20.0,21.0,5.0,3.0,fraud_Rau-Grant,health_fitness,F,77663 Colleen Freeway,Smiths Grove,MD,37132,Applications developer,1
4.511427,26.829819,-82.6726,9.28,26.460302,-81.94959,45.0,18.0,16.0,11.0,5.0,fraud_Kautzer and Sons,shopping_pos,M,471 Marquez Prairie Suite 680,Amsterdam,FL,47842,English as a second language teacher,1
4.5079722,39.134846,-80.37132,8.250008,39.46407,-80.080536,40.0,9.0,19.0,5.0,1.0,fraud_Padberg-Sauer,shopping_pos,M,7340 Mcgrath Islands,Stittville,DC,47451,Drilling engineer,1
4.596573,37.19212,-98.28923,6.7773337,37.629833,-97.17453,36.0,23.0,5.0,5.0,2.0,fraud_Treutel-King,travel,F,3316 Cindy Land,Andrews,WA,33710,"Engineer, communications",1
4.419493,36.53515,-119.15298,9.237523,36.22493,-119.04779,39.0,23.0,6.0,6.0,4.0,fraud_Conroy Ltd,home,F,411 Laurie Fords,Princeton,CA,40077,Location manager,1
4.588138,43.602768,-121.98819,11.594771,43.370697,-121.472145,81.0,3.0,11.0,10.0,5.0,fraud_Bode-Rempel,grocery_net,F,6251 Payne Flats Apt. 581,Hopewell,OR,19007,Water engineer,1
4.6059046,42.960564,-84.692154,7.3867407,42.89236,-84.77371,46.0,23.0,29.0,7.0,0.0,fraud_Gerhold LLC,misc_pos,F,6881 King Isle Suite 228,Wauchula,MI,95567,Heritage manager,1
4.4126964,35.368843,-80.09966,7.7895164,35.46112,-80.14934,70.0,4.0,22.0,7.0,0.0,"fraud_Douglas, DuBuque and McKenzie",health_fitness,F,737 Thomas Wall Apt. 502,Leetsdale,NC,44483,Herbalist,1
4.4228845,42.734013,-111.227776,7.6217246,42.424995,-111.71353,36.0,4.0,28.0,9.0,6.0,fraud_Gutmann Ltd,travel,M,9486 Joel Common Suite 554,Mc Nabb,WA,12092,Administrator,1
4.628426,44.25172,-71.015884,5.2780566,44.288136,-70.60386,44.0,2.0,20.0,11.0,4.0,"fraud_Hahn, Bahringer and McLaughlin",health_fitness,M,13956 Hughes Causeway Suite 124,Greenbush,ME,46060,"Editor, magazine features",1
4.67438,41.121365,-90.32753,6.6850047,41.153477,-90.59705,71.0,22.0,15.0,6.0,6.0,"fraud_Tromp, Kerluke and Glover",grocery_pos,M,875 Amy Point,Pelham,IL,17929,Optometrist,1
4.712446,36.169464,-96.910675,8.193423,36.379227,-97.24517,47.0,22.0,22.0,3.0,0.0,"fraud_Casper, Hand and Zulauf",home,M,7020 Doyle Stream Apt. 951,Parker,WA,14037,Colour technologist,1
4.573548,36.183624,-131.22906,8.909928,36.01449,-131.95837,50.0,22.0,11.0,8.0,1.0,fraud_Lebsack and Sons,personal_care,F,622 Bradley Knoll Apt. 758,Bagley,HI,36532,"Copywriter, advertising",1
4.6419144,37.929024,-80.260506,5.8599963,37.31458,-79.93035,72.0,0.0,11.0,11.0,3.0,fraud_Balistreri-Nader,travel,M,31472 Cody Place Suite 740,Grenada,DC,4032,Forest/woodland manager,1
4.4348803,42.242268,-74.687035,7.1906943,42.331482,-74.47219,34.0,1.0,9.0,10.0,3.0,fraud_Terry Ltd,grocery_net,F,9579 Porter Tunnel,Lepanto,NY,76578,"Surveyor, land/geomatics",1
4.3907137,41.63722,-72.81639,8.722327,41.700558,-72.57699,64.0,22.0,24.0,3.0,1.0,fraud_Christiansen-Gusikowski,personal_care,F,172 Paula Inlet Apt. 650,Byesville,CT,54229,Mental health nurse,1
4.40521,43.332893,-109.92221,7.3417296,42.806816,-109.11585,47.0,13.0,26.0,10.0,2.0,"fraud_Schaefer, Maggio and Daugherty",gas_transport,M,33165 Larry Walks Suite 960,Hartford,ID,83646,"Surveyor, mining",1
4.42368,46.532627,-114.62512,9.656385,46.171074,-113.9901,56.0,7.0,20.0,10.0,6.0,fraud_Weimann-Lockman,shopping_pos,F,44613 James Turnpike,Pittsburgh,ID,53061,"Merchandiser, retail",1
4.4255733,36.063408,-86.28588,6.730942,35.66394,-86.01059,43.0,1.0,11.0,3.0,0.0,fraud_Connelly-Carter,shopping_pos,F,6340 Jeffrey Dale,Acworth,TN,33967,Higher education careers adviser,1
4.6327977,41.00763,-106.82819,8.732578,40.649113,-106.54819,56.0,22.0,26.0,11.0,1.0,fraud_Crooks and Sons,grocery_pos,M,8614 Reed Glen,Luray,WA,90240,Ceramics designer,1
4.429323,34.698917,-88.55103,7.6660233,35.238934,-87.99217,50.0,12.0,15.0,10.0,2.0,fraud_Brown-Greenholt,grocery_net,M,25036 Contreras Turnpike Suite 270,Crouse,AL,53803,Soil scientist,1
4.5850163,43.836754,-71.80236,8.602269,43.970512,-71.549614,57.0,22.0,23.0,2.0,4.0,fraud_Fisher Inc,shopping_pos,M,08236 Kim Hill,Haynes,NH,75210,"Administrator, charities/voluntary organisations",1
4.452924,41.27823,-90.107285,7.4986353,41.08861,-88.88579,36.0,3.0,19.0,4.0,5.0,fraud_Johns-Hoeger,misc_pos,F,651 Miller Common,Hovland,KY,32442,Chief Financial Officer,1
4.585729,37.531384,-79.0549,9.00314,37.906265,-78.39285,50.0,18.0,6.0,10.0,5.0,fraud_Fadel-Hilpert,shopping_pos,M,27823 Andrew Underpass Suite 948,Cleveland,VA,36869,Cartographer,1
4.645048,34.55413,-108.268265,6.1561007,34.27492,-108.22688,23.0,22.0,5.0,12.0,3.0,fraud_Cole PLC,shopping_pos,M,3512 Knight Center,Rockwood,AZ,75490,Art therapist,1
4.3623443,34.51842,-111.93499,10.425863,34.972622,-110.78586,79.0,4.0,21.0,3.0,5.0,fraud_Gleason-Macejkovic,shopping_net,M,74835 Garner Point,Boulder,NV,35896,Curator,1
4.422499,44.03521,-71.40321,9.49607,43.88029,-71.23386,64.0,0.0,13.0,5.0,6.0,fraud_Reilly and Sons,gas_transport,M,83555 Melinda Spurs,Milford,ME,28314,"Pharmacist, hospital",1
4.6441584,40.18659,-103.9503,11.264533,40.905247,-102.4565,74.0,22.0,24.0,9.0,2.0,fraud_Keeling-Crist,shopping_net,F,28311 Dennis Trace,Texarkana,WA,22853,Mechanical engineer,1
4.436867,34.041203,-81.34631,8.694031,33.918205,-80.66684,74.0,20.0,10.0,3.0,5.0,"fraud_Raynor, Feest and Miller",entertainment,F,055 Stephanie Turnpike Suite 559,Bellmore,SC,13484,Herbalist,1
4.473054,46.217896,-94.25619,6.8007255,46.220932,-94.14923,48.0,23.0,17.0,4.0,4.0,"fraud_Stroman, Hudson and Erdman",food_dining,M,383 Contreras Hills Suite 658,Byesville,MN,21102,"Psychotherapist, child",1
4.4034667,38.007652,-120.48369,4.4347277,37.84384,-119.11856,65.0,23.0,28.0,4.0,2.0,fraud_Kemmer-Buckridge,kids_pets,M,04975 Allison Shoal,Beaverdam,CA,29032,"Buyer, industrial",1
4.5075,38.272694,-76.82303,8.50811,38.326817,-76.92855,62.0,22.0,11.0,2.0,0.0,fraud_Kris-Weimann,misc_net,F,93970 Trujillo Causeway,Comfort,MD,95827,IT trainer,1
4.4235992,37.47802,-80.77216,5.45001,37.409313,-80.83189,54.0,17.0,22.0,9.0,6.0,"fraud_Kihn, Brakus and Goyette",grocery_net,M,6014 Thomas Throughway,Mount Perry,WV,50535,Town planner,1
4.493252,41.242832,-79.4685,8.0697565,41.345863,-79.20117,50.0,23.0,17.0,4.0,4.0,fraud_Bashirian Group,food_dining,M,7470 John Tunnel Suite 937,Lamberton,RI,72751,Control and instrumentation engineer,1
4.4120135,39.650208,-121.956764,7.5257506,39.744144,-122.58997,27.0,3.0,20.0,11.0,5.0,fraud_Harris Group,health_fitness,M,85344 Smith Gateway Apt. 280,Orient,CA,77038,Chief Strategy Officer,1
4.617225,40.02655,-77.36887,8.912123,40.290787,-77.65852,65.0,2.0,21.0,7.0,1.0,fraud_VonRueden Group,health_fitness,F,9652 Ford Ford Apt. 566,June Lake,DE,49629,"Exhibitions officer, museum/gallery",1
4.674712,45.22504,-113.979836,6.8672676,44.855015,-113.959175,63.0,23.0,3.0,2.0,0.0,fraud_Jast-McDermott,grocery_pos,F,24255 Bryan Square,Malad City,ID,65354,"Nurse, mental health",1
4.476794,33.819977,-86.232956,8.598156,34.042675,-85.59847,55.0,23.0,6.0,9.0,6.0,fraud_Abbott-Steuber,shopping_pos,F,10376 Bullock Rapid,Tamaroa,AL,48850,Communications engineer,1
4.515372,39.304398,-79.05546,10.036074,39.36107,-78.86446,37.0,22.0,9.0,2.0,4.0,fraud_Hamill-Daugherty,shopping_net,F,979 Stewart Lake,Tampa,VA,60958,Biomedical scientist,1
4.571886,45.484055,-72.66848,8.829664,45.36114,-73.16166,30.0,23.0,14.0,6.0,6.0,"fraud_O'Connell, Botsford and Hand",kids_pets,F,8957 Russell Key,Methuen,VT,16041,Optometrist,1
4.620345,41.359776,-104.234146,9.180254,41.903076,-103.340034,68.0,22.0,4.0,11.0,0.0,"fraud_Stroman, Hudson and Erdman",misc_pos,M,0547 Russell Ford Suite 574,Mc Veytown,SD,35776,Farm manager,1
4.4837375,34.836823,-85.88933,8.910892,34.8305,-86.24264,95.0,14.0,20.0,9.0,4.0,"fraud_Bradtke, Torp and Bahringer",food_dining,F,265 Mullen Park Apt. 307,Bridgeport,GA,95827,Fine artist,1
4.4727154,33.317814,-90.27179,8.129292,33.786545,-90.71975,64.0,22.0,13.0,7.0,0.0,fraud_Kutch and Sons,shopping_net,F,464 Newman Crossroad,Belmond,MS,40336,Chief Operating Officer,1
4.689934,35.83589,-119.34957,10.242274,35.695705,-119.47715,62.0,22.0,15.0,2.0,4.0,fraud_Heathcote LLC,food_dining,F,148 Baker Field,June Lake,CA,62067,Medical sales representative,1
4.4248176,39.21632,-128.36102,8.507513,39.463215,-129.57912,50.0,23.0,25.0,5.0,5.0,fraud_Swift PLC,entertainment,M,00821 Joanna Meadow,Lubbock,HI,35131,"Therapist, drama",1
4.414312,45.524357,-93.60646,5.819279,45.699184,-93.12933,64.0,18.0,13.0,4.0,1.0,"fraud_Kuhic, Bins and Pfeffer",gas_transport,F,37426 Olson Villages,Newhall,MN,97014,"Accountant, chartered",1
4.5155115,38.6521,-88.9999,11.325864,38.570866,-89.6012,53.0,3.0,13.0,4.0,1.0,"fraud_Kunze, Larkin and Mayert",shopping_net,F,010 Salazar Walk,Sutherland,IL,21865,Occupational psychologist,1
4.3904443,31.757057,-89.09566,9.757074,31.982637,-88.77302,70.0,22.0,14.0,6.0,6.0,fraud_Terry Ltd,personal_care,M,77127 Paul Station Apt. 495,Timberville,LA,4047,"Producer, television/film/video",1
4.6127224,40.306927,-83.305725,6.66105,40.19633,-84.003944,47.0,22.0,16.0,9.0,1.0,fraud_Hintz-Bruen,travel,M,2027 Snyder Track,Center Tuftonboro,OH,59714,"Physicist, medical",1
4.540249,35.108223,-90.055435,6.9777575,34.941093,-89.529305,62.0,3.0,26.0,11.0,4.0,fraud_Fisher-Schowalter,entertainment,F,2819 Luke Greens Suite 563,Redford,AR,53186,"Designer, jewellery",1
4.6121483,43.145477,-99.12344,5.380399,42.926544,-99.080055,59.0,13.0,16.0,5.0,2.0,fraud_Gottlieb Group,kids_pets,F,586 Thomas Cliffs,Liberty Mills,NE,15486,Rural practice surveyor,1
4.5806584,39.249493,-77.45079,7.7296095,39.4852,-77.14516,38.0,16.0,13.0,12.0,6.0,"fraud_Becker, Harris and Harvey",health_fitness,M,25955 Amy Via,Hahira,VA,72165,"Doctor, hospital",1
4.363861,35.59376,-93.61599,6.790095,35.16232,-92.957954,100.0,22.0,2.0,11.0,2.0,"fraud_Wintheiser, Dietrich and Schimmel",home,F,3437 Ross Flat Apt. 592,Sardis,AR,56729,"Scientist, clinical (histocompatibility and immunogenetics)",1
4.6235523,39.385807,-86.144585,4.7556906,40.286953,-84.574455,52.0,10.0,6.0,5.0,3.0,"fraud_Yost, Block and Koepp",grocery_net,F,21178 Brittney Locks,Mc Nabb,KY,4226,Early years teacher,1
4.690503,38.01922,-118.36758,8.423069,38.079098,-118.2811,71.0,2.0,25.0,2.0,0.0,fraud_Lynch-Wisozk,food_dining,F,428 Michael Tunnel Apt. 377,Keisterville,CA,16314,Local government officer,1
4.598579,37.11148,-76.90522,9.179424,37.34508,-77.30096,54.0,22.0,11.0,4.0,5.0,fraud_Thiel-Thiel,travel,M,094 Owens Underpass,Newberg,DE,63131,Multimedia programmer,1
4.4005284,42.78038,-80.469055,4.46697,42.74649,-80.29353,55.0,23.0,9.0,4.0,1.0,"fraud_Greenholt, Jacobi and Gleason",personal_care,M,4130 Tiffany Glen Apt. 562,Coffeeville,RI,91711,Architectural technologist,1
4.4226046,48.228035,-112.1347,5.2242923,48.086205,-111.586235,58.0,22.0,3.0,2.0,6.0,"fraud_Tillman, Dickinson and Labadie",shopping_pos,M,8011 Chapman Tunnel Apt. 568,Sprague,ID,95842,Field seismologist,1
4.436618,42.34272,-109.81956,4.697976,42.000942,-109.93487,45.0,0.0,6.0,7.0,5.0,fraud_Labadie LLC,health_fitness,F,458 Phillips Island Apt. 768,Sunflower,WY,58651,Historic buildings inspector/conservation officer,1
4.3645587,43.87225,-84.81627,9.145068,43.816113,-85.499435,60.0,2.0,18.0,6.0,4.0,"fraud_Wuckert, Wintheiser and Friesen",misc_net,M,00821 Joanna Meadow,Mansfield,MI,17058,Magazine journalist,1
4.577029,42.077374,-74.47282,7.1110578,41.97458,-74.245865,50.0,23.0,6.0,12.0,4.0,fraud_Auer-West,personal_care,F,6458 Roberson Alley,Old Hickory,NY,29032,Politician's assistant,1
4.431176,40.71649,-98.39084,4.3704405,40.4168,-97.59763,56.0,0.0,19.0,5.0,6.0,fraud_Cartwright PLC,gas_transport,F,0912 Mark Fields Apt. 080,Dresden,NE,96038,Mudlogger,1
4.5771585,41.68655,-98.68961,8.535993,41.35866,-98.60008,53.0,22.0,3.0,5.0,0.0,"fraud_Lang, Towne and Schuppe",kids_pets,M,03512 Jackson Ports,Linthicum Heights,SD,11419,Regulatory affairs officer,1
4.434443,43.93871,-71.21377,6.3774962,44.49516,-71.12249,54.0,2.0,25.0,2.0,0.0,"fraud_Yost, Block and Koepp",travel,M,1652 James Mews,Brooklin,ME,45415,Chief Operating Officer,1
4.4193234,40.164635,-71.36468,9.196637,40.220505,-72.00021,55.0,1.0,2.0,2.0,0.0,fraud_Friesen-Stamm,health_fitness,M,825 Martinez Springs Apt. 625,Hawthorne,CT,47110,"Copywriter, advertising",1
4.471481,40.955086,-74.10945,5.78259,40.7137,-74.43422,67.0,3.0,10.0,11.0,3.0,fraud_Bode-Schuster,entertainment,F,06393 Nancy Parkways Suite 855,Red River,NJ,90650,"Scientist, audiological",1
4.43265,38.970825,-79.85053,5.4206543,39.189415,-80.09109,62.0,2.0,3.0,8.0,0.0,fraud_Hermann and Sons,personal_care,M,61390 Hayes Port,Randolph,WV,11964,Civil Service fast streamer,1
4.6339397,40.84424,-71.69276,5.485266,40.570644,-72.3848,47.0,1.0,10.0,8.0,1.0,"fraud_Little, Gutmann and Lynch",gas_transport,F,61107 Edwards Dam Apt. 463,New Goshen,MA,33811,Lexicographer,1
4.4516945,40.51732,-73.189415,6.176612,40.682594,-73.023224,53.0,4.0,17.0,7.0,1.0,fraud_Koelpin and Sons,misc_pos,F,880 Andrea Greens Suite 241,Manville,CT,76631,Music therapist,1
4.4412518,42.14751,-106.6131,5.52407,42.51372,-106.75966,53.0,4.0,23.0,7.0,3.0,fraud_Wuckert-Goldner,travel,F,3337 Lisa Divide,North Washington,KS,79085,Public relations account executive,1
4.5816417,43.03228,-75.49052,8.701655,42.70222,-75.37885,50.0,20.0,23.0,11.0,6.0,"fraud_Kilback, Nitzsche and Leffler",grocery_net,M,12087 Michael Light,Rock Springs,NY,53129,"Conservator, museum/gallery",1
4.587442,39.60971,-80.05875,9.44572,39.414677,-79.98334,43.0,2.0,6.0,7.0,5.0,"fraud_Bahringer, Schoen and Corkery",shopping_net,F,1980 Vasquez Manors Apt. 574,Los Angeles,RI,55606,Educational psychologist,1
4.405885,40.342587,-86.1427,5.2069225,40.455357,-85.674736,83.0,23.0,4.0,9.0,5.0,fraud_Conroy Ltd,health_fitness,M,44259 Beth Station Suite 215,Parker Dam,IN,29661,"Solicitor, Scotland",1
4.4130125,39.810402,-79.02189,7.2744064,39.769276,-79.66989,42.0,3.0,27.0,4.0,5.0,"fraud_Hyatt, Russel and Gleichner",personal_care,M,458 Phillips Island Apt. 768,Jay,VA,24433,"Scientist, research (physical sciences)",1
4.4288673,42.628113,-72.19923,7.9063215,42.745388,-72.173805,32.0,3.0,20.0,4.0,0.0,fraud_Funk Group,travel,F,3861 Anderson Ramp Apt. 536,Arcadia,MA,10970,Control and instrumentation engineer,1
